code,description,rvu,fud,pctc_split,is_addon,is_mod51_exempt,is_state_specific,is_altered_cpt,is_br
44126,"Enterectomy, resection of small intestine for congenital atresia, single resection and anastomosis of proximal segment of intestine; without tapering",12.91,090,,False,False,False,False,False
44127,"Enterectomy, resection of small intestine for congenital atresia, single resection and anastomosis of proximal segment of intestine; with tapering",12.91,090,,False,False,False,False,False
44128,"Enterectomy, resection of small intestine for congenital atresia, single resection and anastomosis of proximal segment of intestine; each additional resection and anastomosis (List separately in addition to code for primary procedure)",6.45,ZZZ,,False,False,False,False,False
44130,"Enteroenterostomy, anastomosis of intestine, with or without cutaneous enteros- tomy (separate procedure)",10.28,090,,False,False,False,False,False
44132,"Donor enterectomy (including cold preservation), open; from cadaver donor",,XXX,,False,False,False,False,True
44133,"Donor enterectomy (including cold preservation), open; partial, from living donor",,XXX XXX,,False,False,False,False,True
44135,Intestinal allotransplantation; from cadaver donor,,,,False,False,False,False,True
44136,Intestinal allotransplantation; from living donor,,XXX,,False,False,False,False,True
44137,"Removal of transplanted intestinal allograft, complete",,XXX,,False,False,False,False,True
44139,Mobilization (take-down) of splenic flexure performed in conjunction with partial colectomy (List separately in addition to primary procedure),0.76,ZZZ,,False,False,False,False,False
44140,"Colectomy, partial; with anastomosis",11.68,090,,False,False,False,False,False
44141,"Colectomy, partial; with skin level cecostomy or colostomy",12.26,090,,False,False,False,False,False
44143,"Colectomy, partial; with end colostomy and closure of distal segment (Hartmann type procedure)",12.26,090,,False,False,False,False,False
44144,"Colectomy, partial; with resection, with colostomy or ileostomy and creation of mucofistula",12.85,090,,False,False,False,False,False
44145,"Colectomy, partial; with coloproctostomy (low pelvic anastomosis)",12.85,090,,False,False,False,False,False
44146,"Colectomy, partial; with coloproctostomy (low pelvic anastomosis), with colos- tomy",14.60,090,,False,False,False,False,False
Revision of colostomy; complicated (reconstruction in-depth) (separate proce- dure),6.77,,,,False,False,False,False,False
Revision of colostomy; with repair of paracolostomy hernia (separate procedure),7.94,,,,False,False,False,False,False
"Small intestinal endoscopy, enteroscopy beyond second portion of duodenum, not including ileum; diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",3.27,,,,False,False,False,False,False
"Small intestinal endoscopy, enteroscopy beyond second portion of duodenum, not including ileum; with biopsy, single or multiple",3.5,,,,False,False,False,False,False
"Small intestinal endoscopy, enteroscopy beyond second portion of duodenum, not including ileum; with removal of foreign body(s)",3.5,,,,False,False,False,False,False
"Small intestinal endoscopy, enteroscopy beyond second portion of duodenum, not including ileum; with removal of tumor(s), polyp(s), or other lesion(s) by snare technique",3.97,,,,False,False,False,False,False
"Small intestinal endoscopy, enteroscopy beyond second portion of duodenum, not including ileum; with removal of tumor(s), polyp(s), or other lesion(s) by hot biopsy forceps or bipolar cautery",3.97,,,,False,False,False,False,False
"Small intestinal endoscopy, enteroscopy beyond second portion of duodenum, not including ileum; with control of bleeding (eg, injection, bipolar cautery, unipolar cautery, laser, heater probe, stapler, plasma coagulator)",4.67,,,,False,False,False,False,False
"Small intestinal endoscopy, enteroscopy beyond second portion of duodenum, not including ileum; with ablation of tumor(s), polyp(s), or other lesion(s) not amenable to removal by hot biopsy forceps, bipolar cautery or snare technique",3.97,,,,False,False,False,False,False
"Small intestinal endoscopy, enteroscopy beyond second portion of duodenum, not including ileum; with transendoscopic stent placement (includes predilation)",4.91,,,,False,False,False,False,False
"Small intestinal endoscopy, enteroscopy beyond second portion of duodenum, not including ileum; with placement of percutaneous jejunostomy tube",3.27,,,,False,False,False,False,False
"Small intestinal endoscopy, enteroscopy beyond second portion of duodenum, not including ileum; with conversion of percutaneous gastrostomy tube to percutane- ous jejunostomy tube",3.27,,,,False,False,False,False,False
"Small intestinal endoscopy, enteroscopy beyond second portion of duodenum, including ileum; diagnostic, with or without collection of specimen(s) by brushing or washing (separate procedure)",3.62,,,,False,False,False,False,False
"Small intestinal endoscopy, enteroscopy beyond second portion of duodenum, including ileum; with biopsy, single or multiple",3.97,,,,False,False,False,False,False
"Small intestinal endoscopy, enteroscopy beyond second portion of duodenum, including ileum; with control of bleeding (eg, injection, bipolar cautery, unipolar cautery, laser, heater probe, stapler, plasma coagulator)",5.49,,,,False,False,False,False,False
"Small intestinal endoscopy, enteroscopy beyond second portion of duodenum, including ileum; with transendoscopic stent placement (includes predilation)",5.43,,,,False,False,False,False,False
"Ileoscopy, through stoma; diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",2.57,,,,False,False,False,False,False
"Ileoscopy, through stoma; with transendoscopic balloon dilation",7.45,,,,False,False,False,False,False
"Ileoscopy, through stoma; with biopsy, single or multiple",3.39,,,,False,False,False,False,False
"Ileoscopy, through stoma; with placement of endoscopic stent (includes pre- and post-dilation and guide wire passage, when performed)",3.85,,,,False,False,False,False,False
"Endoscopic evaluation of small intestinal pouch (eg, Kock pouch, ileal reservoir [S or J]); diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",3.09,,,,False,False,False,False,False
"Endoscopic evaluation of small intestinal pouch (eg, Kock pouch, ileal reservoir [S or J]); with biopsy, single or multiple",3.62,,,,False,False,False,False,False
"Colonoscopy through stoma; diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",3.5,,,,False,False,False,False,False
"Colonoscopy through stoma; with biopsy, single or multiple",4.09,,,,False,False,False,False,False
Colonoscopy through stoma; with removal of foreign body(s),4.09,,,,False,False,False,False,False
"Colonoscopy through stoma; with control of bleeding, any method",5.61,,,,False,False,False,False,False
"44721 Backbench reconstruction of cadaver or living donor intestine allograft prior to transplantation; arterial anastomosis, each",,3.38,XXX,,False,False,False,False,False
"44799 Unlisted procedure, small intestine",■,,YYY,,False,False,False,False,True
Excision of Meckel's diverticulum (diverticulectomy) or omphalomesenteric duct,44800,7.01,090,,False,False,False,False,False
Excision of lesion of mesentery (separate procedure),44820,5.84,090,,False,False,False,False,False
Suture of mesentery (separate procedure),44850,7.01,090,,False,False,False,False,False
"Unlisted procedure, Meckel's diverticulum and the mesentery",44899,,YYY,,False,False,False,False,True
"Incision and drainage of appendiceal abscess, open",44900,4.91,090,,False,False,False,False,False
Appendectomy;,44950,5.61,090,,False,False,False,False,False
Appendectomy; whendonefor indicated purpose at time of other major procedure (not as separate procedure) (List separately in addition to code for primary proce- dure),+ 44955,3.04,ZZZ,,True,False,False,False,False
Appendectomy; for ruptured appendix with abscess or generalized peritonitis,44960,7.01,090,,False,False,False,False,False
"Laparoscopy, surgical, appendectomy",44970,5.61,090,,False,False,False,False,False
"Unlisted laparoscopy procedure, appendix",44979,,YYY,,False,False,False,False,True
Transrectal drainage of pelvic abscess,45000,2.04,090,,False,False,False,False,False
"Incision and drainage of submucosal abscess, rectum",45005,1.64,010,,False,False,False,False,False
"Incision and drainage of deep supralevator, pelvirectal, or retrorectal abscess",45020,2.63,090,,False,False,False,False,False
"Biopsy of anorectal wall, anal approach (eg, congenital megacolon)",45100,2.34,090,,False,False,False,False,False
Anorectal myomectomy,45108,5.84,090,,False,False,False,False,False
"Proctectomy; complete, combined abdominoperineal, with colostomy",45110,15.18,090,,False,False,False,False,False
"Proctectomy; partial resection of rectum, transabdominal approach",45111,12.26,090,,False,False,False,False,False
"Proctectomy, combined abdominoperineal, pull-through procedure (eg, colo-anal anastomosis)",45112,15.18,090,,False,False,False,False,False
"Proctectomy, partial, with rectal mucosectomy, ileoanal anastomosis, creation of ileal reservoir (S or J), with or without loop ileostomy",45113,18.69,090,,False,False,False,False,False
"Proctectomy, partial, with anastomosis; abdominal and transsacral approach",45114,17.52,090,,False,False,False,False,False
"Proctectomy, partial, with anastomosis; transsacral approach only (Kraske type)",45116,12.26,090,,False,False,False,False,False
"Proctectomy, combined abdominoperineal pull-through procedure (eg, colo-anal anastomosis), with creation of colonic reservoir (eg, J-pouch), with diverting enterostomy when performed",45119,16.35,090,,False,False,False,False,False
"Proctectomy, complete (for congenital megacolon), abdominal and perineal approach; with pull-through procedure and anastomosis (eg, Swenson, Duhamel, or Soave type operation)",45120,17.52,090,,False,False,False,False,False
"Proctectomy, complete (for congenital megacolon), abdominal and perineal approach; with subtotal or total colectomy, with multiple biopsies",45121,15.18,090,,False,False,False,False,False
"Proctectomy, partial, without anastomosis, perineal approach",45123,9.93,090,,False,False,False,False,False
"Pelvic exenteration for colorectal malignancy, with proctectomy (with or without colostomy), with removal of bladder and ureteral transplantations, and/or hyster- ectomy, or cervicectomy, with or without removal of tube(s), with or without removal of ovary(s), or any combination thereof",45126,28.91,090,,False,False,False,False,False
"Excision of rectal procidentia, with anastomosis; perineal approach",45130,9.69,090,,False,False,False,False,False
"Excision of rectal procidentia, with anastomosis; abdominal and perineal approach",45135,16.35,090,,False,False,False,False,False
Excision of ileoanal reservoir with ileostomy,45136,10.51,090,,False,False,False,False,False
Division of stricture of rectum,45150,4.09,090,,False,False,False,False,False
"Excision of rectal tumor by proctotomy, transsacral or transcoccygeal approach",45160,10.51,090,,False,False,False,False,False
"Excision of rectal tumor, transanal approach; not including muscularis propria (ie, partial thickness)",45171,4.67,090,,False,False,False,False,False
